,plasmid,RT+PCR,mut lib 1,mut lib 2,mut lib 3,wt virus 1,wt virus 2,mut virus 1,mut virus 2,mut virus 3
total.codons,742259264,803930068,1075149589,1157423800,902906297,639107705,891585437,1297342385,1193917427,1127498908
average.codon.coverage,872220.0517,944688.6816,1263395.522,1360074.971,1060994.474,751007.879,1047691.465,1524491.639,1402958.199,1324910.585
min.codon.coverage,691438,658252,906924,1023443,804691,551071,756102,1136984,1009306,1001592
mutant.codons,1976,840,1145803,1384242,849459,4569,7322,248267,236508,137199
mutant.codon.rate,2.66E-06,1.04E-06,0.001065715,0.001195968,0.000940805,7.15E-06,8.21E-06,0.000191366,0.000198094,0.000121684
codon.mutant.per.genome,0.002265483,0.000889182,0.90692343,1.017768895,0.800625282,0.006083824,0.006988699,0.16285232,0.16857808,0.103553403
avg.genomes,872220.0517,944688.6816,1263395.522,1360074.971,1060994.474,751007.879,1047691.465,1524491.639,1402958.199,1324910.585
fraction.possible.codons.observed,0.022792979,0.008580009,0.84134445,0.834834835,0.730699644,0.010780967,0.015723798,0.467834294,0.369555891,0.195157891
fraction.possible.aa.observed,0.06172305,0.025604552,0.966417218,0.964005195,0.922382337,0.03172738,0.043478261,0.74073845,0.64141258,0.416228586
mut.cods.above.2reads,138,35,43223,43165,35009,152,263,15063,11871,5145
mut.rate,5.17E-06,1.72E-06,0.002635556,0.002957418,0.002322653,1.40E-05,1.64E-05,0.000473947,0.000490112,0.000298751
rate.single,0,0,0,0,0,0,0,0,0,0
rate.double,1.14E-06,6.38E-07,0.000561589,0.000630486,0.000499763,6.57E-06,7.51E-06,0.00010015,0.000104171,6.61E-05
rate.triple,9.63E-07,1.47E-07,0.000504126,0.000565482,0.000441042,2.89E-07,4.52E-07,9.12E-05,9.39E-05,5.55E-05
glob.s.rate,2.83E-08,1.24E-08,6.84E-06,7.64E-06,5.45E-06,7.82E-09,1.79E-08,4.50E-06,6.80E-06,3.10E-06
glob.ns.rate,2.55E-06,9.38E-07,0.00102502,0.001149092,0.000904587,7.09E-06,8.10E-06,0.000186729,0.000191223,0.000118456
glob.stop.rate,8.08E-08,9.45E-08,3.39E-05,3.92E-05,3.08E-05,5.16E-08,9.53E-08,1.39E-07,7.20E-08,1.27E-07
